1010,5,4.864,2002-01-31 00:00:00
1011,5,4.988,2002-02-28 00:00:00
1012,5,5.263,2002-03-31 00:00:00
1013,5,5.263,2002-04-30 00:00:00
1014,5,5.064,2002-05-31 00:00:00
1015,5,4.745,2002-06-30 00:00:00
1016,5,4.485,2002-07-31 00:00:00
1017,5,4.414,2002-08-31 00:00:00
1018,5,4.109,2002-09-30 00:00:00
1019,5,4.248,2002-10-31 00:00:00
1020,5,4.52,2002-11-30 00:00:00
1021,5,4.165,2002-12-31 00:00:00
1022,5,4.033,2003-01-31 00:00:00
1023,5,3.911,2003-02-28 00:00:00
1024,5,3.685,2003-03-31 00:00:00
1025,5,4.041,2003-04-30 00:00:00
1026,5,4.23,2003-05-31 00:00:00
1027,5,4.565,2003-06-30 00:00:00
1028,5,4.863,2003-07-31 00:00:00
1029,5,5.371,2003-08-31 00:00:00
1030,5,5.288,2003-09-30 00:00:00
1031,5,5.776,2003-10-31 00:00:00
1032,5,5.742,2003-11-30 00:00:00
1033,5,6.005,2003-12-31 00:00:00
1034,5,5.905,2004-01-31 00:00:00
1035,5,6.222,2004-02-29 00:00:00
1036,5,6.419,2004-03-31 00:00:00
1037,5,6.205,2004-04-30 00:00:00
1038,5,5.692,2004-05-31 00:00:00
1039,5,6.009,2004-06-30 00:00:00
1040,5,6.179,2004-07-31 00:00:00
1041,5,6.318,2004-08-31 00:00:00
1042,5,6.543,2004-09-30 00:00:00
1043,5,6.592,2004-10-31 00:00:00
1044,5,6.956,2004-11-30 00:00:00
1045,5,7.201,2004-12-31 00:00:00
1046,5,7.419,2005-01-31 00:00:00
1047,5,7.598,2005-02-28 00:00:00
1048,5,7.239,2005-03-31 00:00:00
1049,5,7.139,2005-04-30 00:00:00
1050,5,7.956,2005-05-31 00:00:00
1051,5,8.29,2005-06-30 00:00:00
1052,5,8.705,2005-07-31 00:00:00
1053,5,8.751,2005-08-31 00:00:00
1054,5,9.552,2005-09-30 00:00:00
1055,5,8.997,2005-10-31 00:00:00
1056,5,9.699,2005-11-30 00:00:00
1057,5,10.117,2005-12-31 00:00:00
1058,5,10.738,2006-01-31 00:00:00
1059,5,11.126,2006-02-28 00:00:00
1060,5,11.245,2006-03-31 00:00:00
1061,5,11.465,2006-04-30 00:00:00
1062,5,10.129,2006-05-31 00:00:00
1063,5,10.359,2006-06-30 00:00:00
1064,5,10.532,2006-07-31 00:00:00
1065,5,10.89,2006-08-31 00:00:00
1066,5,11.125,2006-09-30 00:00:00
1067,5,11.602,2006-10-31 00:00:00
1068,5,11.986,2006-11-30 00:00:00
1069,5,12.924,2006-12-31 00:00:00
1070,5,13.154,2007-01-31 00:00:00
1071,5,12.674,2007-02-28 00:00:00
1072,5,13.191,2007-03-31 00:00:00
1073,5,13.419,2007-04-30 00:00:00
1074,5,14.157,2007-05-31 00:00:00
1075,5,14.542,2007-06-30 00:00:00
1076,5,14.766,2007-07-31 00:00:00
1077,5,14.501,2007-08-31 00:00:00
1078,5,15.203,2007-09-30 00:00:00
1079,5,16.377,2007-10-31 00:00:00
1080,5,15.562,2007-11-30 00:00:00
1081,5,15.974,2007-12-31 00:00:00
1082,5,14.449,2008-01-31 00:00:00
1083,5,14.873,2008-02-29 00:00:00
1084,5,13.827,2008-03-31 00:00:00
1085,5,14.55,2008-04-30 00:00:00
1086,5,15.076,2008-05-31 00:00:00
1087,5,13.152,2008-06-30 00:00:00
1088,5,13.489,2008-07-31 00:00:00
1089,5,13.202,2008-08-31 00:00:00
1090,5,11.716,2008-09-30 00:00:00
1091,5,9.919,2008-10-31 00:00:00
1092,5,9.549,2008-11-30 00:00:00
1093,5,8.99,2008-12-31 00:00:00
1094,5,9.261,2009-01-31 00:00:00
1095,5,8.82,2009-02-28 00:00:00
1096,5,9.286,2009-03-31 00:00:00
1097,5,10.813,2009-04-30 00:00:00
1098,5,11.807,2009-05-31 00:00:00
1099,5,11.543,2009-06-30 00:00:00
1100,5,12.675,2009-07-31 00:00:00
1101,5,12.574,2009-08-31 00:00:00
1102,5,13.026,2009-09-30 00:00:00
1103,5,12.796,2009-10-31 00:00:00
1104,5,13.215,2009-11-30 00:00:00
1105,5,14.174,2009-12-31 00:00:00
1106,5,13.851,2010-01-31 00:00:00
1107,5,14.192,2010-02-28 00:00:00
1108,5,15.078,2010-03-31 00:00:00
1109,5,15.379,2010-04-30 00:00:00
1110,5,15.533,2010-05-31 00:00:00
1111,5,15.488,2010-06-30 00:00:00
1112,5,16.036,2010-07-31 00:00:00
1113,5,16.252,2010-08-31 00:00:00
1114,5,16.585,2010-09-30 00:00:00
1115,5,16.57,2010-10-31 00:00:00
1116,5,17.412,2010-11-30 00:00:00
1117,5,18.09,2010-12-31 00:00:00
1118,5,16.841,2011-01-31 00:00:00
1119,5,16.553,2011-02-28 00:00:00
1120,5,16.564,2011-03-31 00:00:00
1121,5,16.406,2011-04-30 00:00:00
1122,5,16.498,2011-05-31 00:00:00
1123,5,15.975,2011-06-30 00:00:00
1124,5,16.041,2011-07-31 00:00:00
1125,5,14.84,2011-08-31 00:00:00
1126,5,14,2011-09-30 00:00:00
1127,5,14.874,2011-10-31 00:00:00
1128,5,14.739,2011-11-30 00:00:00
1129,5,14.851,2011-12-31 00:00:00
1130,5,15.899,2012-01-31 00:00:00
1131,5,16.694,2012-02-29 00:00:00
1132,5,16.143,2012-03-31 00:00:00
1133,5,16.004,2012-04-30 00:00:00
1134,5,15.308,2012-05-31 00:00:00
1135,5,15.53,2012-06-30 00:00:00
1136,5,16.327,2012-07-31 00:00:00
1137,5,15.897,2012-08-31 00:00:00
1138,5,16.646,2012-09-30 00:00:00
1139,5,16.254,2012-10-31 00:00:00
1140,5,16.295,2012-11-30 00:00:00
1141,5,16.439,2012-12-31 00:00:00
1142,5,16.707,2013-01-31 00:00:00
1143,5,16.7,2013-02-28 00:00:00
1144,5,16.681,2013-03-31 00:00:00
1145,5,16.808,2013-04-30 00:00:00
1146,5,16.619,2013-05-31 00:00:00
1147,5,15.75,2013-06-30 00:00:00
1148,5,15.74,2013-07-31 00:00:00
1149,5,15.62,2013-08-31 00:00:00
1150,5,16.44,2013-09-30 00:00:00
1151,5,16.91,2013-10-31 00:00:00
1152,5,17.03,2013-11-30 00:00:00
1153,5,16.83,2013-12-31 00:00:00
1154,5,15.78,2014-01-31 00:00:00
1155,5,15.93,2014-02-28 00:00:00
1156,5,16.43,2014-03-31 00:00:00
1157,5,16.35,2014-04-30 00:00:00
1158,5,17.34,2014-05-31 00:00:00
1159,5,17.93,2014-06-30 00:00:00
1160,5,18.18,2014-07-31 00:00:00
1161,5,19.15,2014-08-31 00:00:00
1162,5,18.77,2014-09-30 00:00:00
1163,5,19.82,2014-10-31 00:00:00
1164,5,19.99,2014-11-30 00:00:00
1165,5,19.66,2014-12-31 00:00:00
1166,5,21.29,2015-01-31 00:00:00
1167,5,21.95,2015-02-28 00:00:00
1168,5,22.36,2015-03-31 00:00:00
1169,5,22.89,2015-04-30 00:00:00
1170,5,23.01,2015-05-31 00:00:00
1171,5,22.32,2015-06-30 00:00:00
1172,5,21.35,2015-07-31 00:00:00
1173,5,18.85,2015-08-31 00:00:00
1174,5,18.32,2015-09-30 00:00:00
1175,5,19.6,2015-10-31 00:00:00
1176,5,20.12,2015-11-30 00:00:00
1177,5,19.35,2015-12-31 00:00:00
1178,5,18.01,2016-01-31 00:00:00
1179,5,17.28,2016-02-29 00:00:00
1180,5,18.78,2016-03-31 00:00:00
1181,5,18.85,2016-04-30 00:00:00
1182,5,18.81,2016-05-31 00:00:00
1183,5,19.61,2016-06-30 00:00:00
1184,5,20.7,2016-07-31 00:00:00
1185,5,20.6,2016-08-31 00:00:00
1186,5,20.83,2016-09-30 00:00:00
1187,5,21.42,2016-10-31 00:00:00
1188,5,21.21,2016-11-30 00:00:00
1189,5,20.95,2016-12-31 00:00:00
1190,5,21.49,2017-01-31 00:00:00
1191,5,22.78,2017-02-28 00:00:00
1192,5,23.08,2017-03-31 00:00:00
1193,5,23.36,2017-04-30 00:00:00
1194,5,23.44,2017-05-31 00:00:00
1195,5,23.15,2017-06-30 00:00:00
1196,5,23.46,2017-07-31 00:00:00
1197,5,23.78,2017-08-31 00:00:00
1198,5,23.84,2017-09-30 00:00:00
1199,5,25.12,2017-10-31 00:00:00
1200,5,24.56,2017-11-30 00:00:00
1201,5,25.31,2017-12-31 00:00:00
1202,5,25.64,2018-01-31 00:00:00
1203,5,25.01,2018-02-28 00:00:00
1204,5,23.9,2018-03-31 00:00:00
1205,5,23.84,2018-04-30 00:00:00
1206,5,23.48,2018-05-31 00:00:00
1207,5,22.59,2018-06-30 00:00:00
1208,5,23.1,2018-07-31 00:00:00
1209,5,22.04,2018-08-31 00:00:00
1210,5,22.52,2018-09-30 00:00:00
1211,5,21.33,2018-10-31 00:00:00
1212,5,22.03,2018-11-30 00:00:00
1213,5,21.17,2018-12-31 00:00:00
1214,5,23.08,2019-01-31 00:00:00
1215,5,23.23,2019-02-28 00:00:00
1216,5,23.51,2019-03-31 00:00:00
1217,5,24.16,2019-04-30 00:00:00
1257,1,1832.85,2018-01-31 00:00:00
1258,1,1798.49,2018-02-28 00:00:00
1259,1,1755.55,2018-03-31 00:00:00
1260,1,1784.85,2018-04-30 00:00:00
1261,1,1861.31,2018-05-31 00:00:00
1262,1,1850.32,2018-06-30 00:00:00
1263,1,1870.52,2018-07-31 00:00:00
1264,1,1941.31,2018-08-31 00:00:00
1265,1,1978.11,2018-09-30 00:00:00
1266,1,1891.24,2018-10-31 00:00:00
1267,1,1951.8,2018-11-30 00:00:00
1268,1,1844.35,2018-12-31 00:00:00
1269,1,1896.58,2019-01-31 00:00:00
1270,1,1994.72,2019-02-28 00:00:00
1271,1,2078.99,2019-03-31 00:00:00
1272,1,2117.46,2019-04-30 00:00:00
